CVEGEO,NOM_MUN,POBTOT,av_por_hab,IV_norm,IS_norm,IC_norm,IARRI_2025
21086,Jalpan,12050,12739.77799,0.07387916786224462,0.0015255658565001503,0.08741660908510303,0.0562343196273788
21023,Atzitzintla,9051,13594.64028,0.07884550252258359,0.0017428317017353563,0.07506163730075867,0.05457954170978164
21168,Tepexco,7523,12628.25941,0.0732313004021786,0.0006356978982720449,0.07889107608237331,0.053150552355065044
21138,San Nicolas de los Ranchos,11780,13157.1659,0.07630399715430908,0.005210784861890287,0.07015292406017212,0.053130711538342354
21194,Venustiano Carranza,28395,10174.04556,0.05897353910842511,0.040361889955502155,0.05656029170046318,0.05266607014015964
21120,San Antonio Cañada,5938,13435.24793,0.07791954278204195,0.002868922254748247,0.06866974913943642,0.052629418531072183
21201,Xochiltepec,3375,11188.06422,0.06486448296472018,0.015103110150473454,0.07038931548496942,0.051593520876520936
21145,San Sebastian Tlacotepec,13189,10186.63875,0.05904669927616961,0.00021443357309210834,0.09189240890456267,0.051250732453764276
21089,Jopala,12131,12334.48136,0.07152459613609244,0.0,0.07159084020026894,0.05008709051451766
21015,Amozoc,125876,485.0070372,0.0026850516769945194,0.15736734210394082,0.004544803309028268,0.04964766429468853
21003,Acatlan de Osorio,37955,7413.139668,0.042934049655355,0.02583310595533614,0.08193546835583387,0.049504192155493
21073,Huehuetlan el Chico,9760,11189.54199,0.06487306807310715,0.0055326110872671004,0.07214581341346082,0.04925275457946124
21174,Teziutlan,103583,513.4660979,0.002850379854735287,0.155657032702642,0.0033008752577890757,0.04882752433002344
21140,San Pedro Cholula,138433,139.2219153,0.0006762109437335966,0.1588256651979827,0.0015473588722217666,0.04838239159855477
21008,Ahuazotepec,11439,697.0846518,0.00391713498533919,0.12856674265932055,0.026240107660273976,0.04800890909001403
21217,Zoquitlan,20335,11286.96981,0.06543907561407314,0.0023191956363426427,0.06743324318232705,0.04710136189123017
21040,Cuautinchan,12340,9914.356742,0.057464882819195894,0.014094984629171534,0.06612153842699513,0.047050910044528355
21076,Hueytamalco,27600,10801.55872,0.06261907832823227,0.013724131404724341,0.0587116387237184,0.04677836236982573
21025,Ayotoxco de Guerrero,8208,10984.64959,0.06368274518005354,0.0037175476725214538,0.06619691444797898,0.046447436708171544
21111,Pantepec,18528,11732.66665,0.0680283520981855,0.003507886262811256,0.06041599429444185,0.04638850500645013
21085,Izucar de Matamoros,82809,4421.597887,0.02555468044766017,0.08707074478540698,0.032345356537789624,0.04604670257602305
21123,San Felipe Tepatlan,3793,11816.17741,0.0685135080602627,0.0,0.06048556026876884,0.045551071304735735
21213,Zihuateutla,11967,9738.350272,0.05644237336075549,0.0003544954118214862,0.07514223538461512,0.045225968583233175
21104,Nopalucan,32772,1048.72878,0.005959989217846804,0.11659693685230942,0.02520741409182504,0.044925300970379056
21035,Coxcatlan,20653,10712.03375,0.06209901468152367,0.004739284195663472,0.061352369156101774,0.04466710187813905
21096,Mazapiltepec de Juarez,3176,7475.128797,0.04329417565011691,0.0017809599467958543,0.08933970207058636,0.04465386886526143
21046,Chapulco,8193,10589.59567,0.06138770610374641,0.012600347445686656,0.05390832643852795,0.04450768460676295
21179,Tlachichuca,31639,8710.960343,0.05047375127646935,0.012993821599495326,0.0678405748031559,0.04443981943138311
21105,Ocotepec,5077,7744.357857,0.04485826252495124,0.020053952774950836,0.06737634238636962,0.044172393558376634
21099,Cañada Morelos,20659,6131.174355,0.03548647673499137,0.036688516288163366,0.06015759467636974,0.043248423983356474
21187,Tlaxco,4934,11015.91116,0.06386435934653213,0.0005731991073189738,0.05633614642453368,0.04261854739816865
21166,Tepeojuma,8918,8109.263695,0.04697819195643782,0.0024379122760896424,0.07568853586932665,0.04222921122620002
21172,Tetela de Ocampo,27216,9173.868507,0.05316300810145363,0.007645045548538917,0.061366100744943634,0.041968547128626216
21021,Atzala,1512,2610.568353,0.015033499992375226,0.07983158026411737,0.03761489298538313,0.041247341971800244
21188,Tochimilco,19315,9345.057101,0.05415753399739661,0.0065039178732897275,0.05753946682369912,0.0408760290080553
21117,Rafael Lara Grajales,15952,84.32591644,0.00035728845089823665,0.13358754829378114,0.0,0.04021917986849363
21062,Epatlan,4943,10320.35102,0.059823501031935886,0.00035344903000757134,0.05345721822039271,0.04007260058789444
21053,Chignahuapan,66464,5494.710693,0.03178893188814595,0.03296613271356801,0.0580260158034527,0.04001321731036459
21178,Tlacuilotepec,15977,10036.44086,0.05817412427116528,0.0007967388896594355,0.055004023150322816,0.04000987832046079
21019,Atlixco,141793,495.2231341,0.0027444037837347697,0.11881915746531259,0.009401841203801104,0.039564061114228014
21184,Tlapacoya,6422,9788.463032,0.056733496480002144,4.7231490410875485e-05,0.04987946257112135,0.03767140681046052
21212,Zautla,20717,7187.21548,0.041621542539078606,0.0029866027600158962,0.06552839334691313,0.03720311584771015
21014,Amixtlan,4812,9184.16985,0.05322285377851192,0.006171196354319195,0.046713651821959114,0.03715459596428826
21057,Honey,6687,9459.954416,0.05482502488129883,0.00022066618414211015,0.048175963503665466,0.03644899885886181
21045,Chalchicomula de Sesma,47410,2840.021709,0.016366516177604106,0.05724524329233676,0.04134888634452765,0.03612484536210096
21067,Guadalupe Victoria,18784,5753.051656,0.033289773684737005,0.006237638981544368,0.06172829047164043,0.03370568830985024
21208,Zacatlan,87361,4097.686148,0.02367291470502848,0.05243714737001738,0.027745502986519767,0.033523960988972534
21195,Vicente Guerrero,26559,7547.457683,0.04371437051350459,0.0025095313553947104,0.049756401598417,0.033165528091545354
21132,San Martin Texmelucan,155738,79.79294289,0.00033095413010267993,0.10788431357412981,0.0016489327039390287,0.032992355535461725
21176,Tilapa,9664,8233.995505,0.04770281362453,0.0020489632556753234,0.043607256406607696,0.032777991348496904
21101,Nauzontla,3317,8268.300054,0.047902105984864385,0.0,0.041909084040342395,0.03173356760604847
21022,Atzitzihuacan,12857,6851.527251,0.03967136096129766,0.0005381640272014893,0.05109611609064714,0.031358828419873655
21033,Cohuecan,5403,6444.52273,0.03730686721276125,0.008375093527334641,0.04428370118299764,0.030720385298204186
21038,Cuapiaxtla de Madero,10542,183.2680268,0.0009320928801915903,0.0901428038306275,0.010141082834333617,0.030458003151564973
21144,San Salvador Huixcolotla,16790,326.217164,0.0017625562382830695,0.09281563483489769,0.0060333041179620045,0.030359704181171135
21175,Tianguismanalco,14432,6324.182528,0.03660775051836313,0.005487015179762395,0.04661540818683434,0.030273827217324273
21094,Libres,37257,3087.045806,0.01780159697597458,0.038156197742851575,0.036877799289581174,0.029630837900119656
21054,Chignautla,35223,3989.20084,0.023042668809210916,0.044964704537753065,0.02053355929354304,0.028866546673073198
21010,Ajalpan,74768,4980.22999,0.02880006818423273,0.031132983313461954,0.026022616640282437,0.02866670725981641
21090,Juan C. Bonilla,23783,22.82521892,0.0,0.09019985477062048,0.003531725445955301,0.028119474064972734
21185,Tlapanala,10344,3922.604535,0.022655777363079374,0.0225043991060981,0.04072792348625908,0.028032007722938904
21215,Zongozotla,4539,6706.196455,0.038827061350650775,1.666741519716702e-06,0.0404268814965607,0.027659389011684434
21154,Tecamachalco,80771,814.6727075,0.004600244875121025,0.07550630036275109,0.010262574282896503,0.02757076034374269
21068,Hermenegildo Galeana,7011,7150.205654,0.04140653386547368,0.0,0.03607217962317906,0.027384267433143192
21186,Tlatlauquitepec,55576,3104.261838,0.017901613486809,0.041176013388569424,0.026148218735242194,0.027357915031867085
21183,Tlaola,20433,6944.700935,0.04021267017989274,0.002422258512563745,0.03500251780685194,0.027312500967781803
21133,San Martin Totoltepec,692,4887.669633,0.02826232538260784,0.0,0.05277581009151376,0.027137673180497264
21216,Zoquiapan,2452,6622.877732,0.038343021027989255,2.393328352645604e-06,0.039224698180668496,0.027105335863902045
21180,Tlahuapan,41547,4321.345243,0.024972263956458268,0.019128786163926246,0.03789585022583694,0.027096296499512264
21116,Quimixtlan,22855,6716.254894,0.03888549587633393,0.0017329080811528106,0.03664170588385743,0.027066582540036646
21077,Hueytlalpan,5951,7028.437817,0.040699123322092266,0.0,0.035430834146765476,0.026908899572866546
21152,Soltepec,12631,5439.130625,0.03146603934859026,0.00044794196702961387,0.04565262800849557,0.026416586732093662
21177,Tlacotepec de Benito Juarez,54757,3406.162785,0.01965551702566962,0.025514331552715586,0.036261610586752153,0.02639498945210817
21110,Palmar de Bravo,50226,3495.305533,0.020173391452984232,0.024708736922261967,0.03612220721031928,0.02631863982096807
21148,Santa Isabel Cholula,11498,843.7641679,0.0047692468084236895,0.06789000268442166,0.013468835636430353,0.02631535021962508
21162,Tepango de Rodriguez,4155,6865.514804,0.03975262168426104,0.0,0.0345742738868881,0.026273330839770848
21192,Tuzamapan de Galeana,5924,6386.512012,0.03696985380632022,0.0012117089892384441,0.03541430432940574,0.025775745518121344
21124,San Gabriel Chilac,15954,5645.533523,0.03266518005147202,0.005490439594501134,0.034237366868730156,0.024984413959558194
21006,Ahuacatlan,14542,6235.969028,0.036095273976888755,0.0037937651051532886,0.031284330471726324,0.024961538263819385
21100,Naupan,9310,6512.253221,0.03770035696168137,0.0,0.032741926476569046,0.02490272072764326
21061,Eloxochitlan,14461,5858.474183,0.033902216762403355,0.0,0.034422903251976944,0.023887757680554424
21153,Tecali de Herrera,23625,1641.374646,0.009402966808881839,0.02934075710442195,0.037279086097464574,0.023747139684118693
21088,Jonotla,4457,5574.872529,0.03225463226798545,0.0019036332031715168,0.033609175917092705,0.02355569564327345
21202,Xochitlan de Vicente Suarez,13025,5973.419209,0.034569990168788575,0.0006514006285247947,0.029923971012419098,0.0230006075597986
21167,Tepetzintla,10373,5446.242219,0.03150735417112298,0.0,0.034171342778447855,0.022854344501983547
21091,Juan Galindo,9828,2320.509029,0.013348454136034683,0.04618863243071353,0.010805936318965665,0.02243775227931763
21028,Camocuautla,2758,5820.652654,0.03368249249825793,0.0,0.02911245073133686,0.022206732218704228
21197,Xicotepec,80591,3583.019593,0.020682959574893866,0.027336974546728253,0.018803044679003754,0.022115189597677148
21164,Tepeaca,84270,538.6277377,0.0029965559796193155,0.05658883183601697,0.012064983737263094,0.021794767063831745
21210,Zapotitlan de Mendez,5675,3559.632347,0.020547089559538777,0.02792941912857405,0.017286091582304732,0.021783489037079145
21069,Huaquechula,29233,2606.238817,0.015008354086837305,0.012673786070574448,0.039766884733587485,0.0217355428759835
21058,Chilchotla,21002,4568.065336,0.026405583446658,0.00239832097799998,0.03474500669997705,0.02170523168205631
21063,Esperanza,14766,1325.922406,0.007570351262342655,0.03310456828142754,0.02654398928992878,0.020922707776343957
21142,San Salvador el Seco,30639,2646.57654,0.015242689641788555,0.013097376174505961,0.036004086053521935,0.02082751452512379
21214,Zinacatepec,18359,3413.819925,0.019700015521977903,0.026469906500187886,0.01644203607993512,0.020753588982828062
21107,Olomatlan,11993,5218.001196,0.030181387396313975,1.4384893531745253e-06,0.02596221585000048,0.019861651260331688
21012,Aljojuca,6591,3084.984403,0.01778962118158024,0.0019326862773213131,0.039874496872386714,0.019658003417544503
21049,Chiconcuautla,17382,5073.149323,0.029339871783897017,0.0,0.025437302925535036,0.01936713959121932
21211,Zaragoza,16752,281.2841508,0.0015015177894882855,0.05345069057122832,0.008201682254400215,0.019096318963483874
21075,Hueyapan,13080,3605.496375,0.020813543203776444,0.006487869665049577,0.028367018159254753,0.018781883628801878
21109,Pahuatlan,20274,4818.796626,0.027862207481965637,0.0013379063137527953,0.023885067051330026,0.018711775002311103
21106,Ocoyucan,42669,2165.818518,0.012449724831517774,0.032183558356082005,0.013242876773686586,0.018607820471537688
21079,Huitziltepec,5782,1454.524647,0.00831746128804873,0.006509852859868019,0.044086857032457565,0.018505997482917168
21080,Atlequizayan,2633,4688.612351,0.027105901621679515,0.0,0.0231807145345168,0.017796575009026847
21071,Huauchinango,103946,2064.909906,0.011863540787923892,0.030633521153343005,0.011200748720497613,0.01729569727732174
21199,Xiutetelco,42943,3250.139699,0.01874909127289627,0.013174039634157716,0.01630650550961575,0.01634380005229055
21043,Cuetzalan del Progreso,49864,3484.399657,0.020110030607332775,0.0070112120358713234,0.017586330312399763,0.015423274947414436
21039,Cuautempan,9837,2528.00121,0.014553825975540379,0.0,0.03104814090150554,0.015135972660667813
21207,Zacapoaxtla,57887,1813.349671,0.010402056132307052,0.018965219880356085,0.014500475889695481,0.01420053118393829
21078,Huitzilan de SerdÃ¡n,15928,3320.216237,0.01915620108979152,0.00017755929153137978,0.021350217747691407,0.014120813547683443
21205,Yehualtepec,26392,1759.123576,0.010087038312471413,0.009646752270266545,0.023805983840447728,0.014070636158202848
21004,Acatzingo,63743,446.6500331,0.0024622112824226254,0.032999415979284616,0.010116214388664937,0.013919573623353915
21189,Tochtepec,22454,1083.555613,0.006162315788341636,0.013884257438076246,0.022222650046715028,0.013296998560774036
21143,San Salvador el Verde,34880,1661.950209,0.009522518838121264,0.014638460935848193,0.015179663808921747,0.012754444958679487
21115,Quecholac,57992,1224.164806,0.006979185234947242,0.01678012671246152,0.01539426235644154,0.012443990814649815
21029,Caxhuacan,3811,3021.528339,0.01742097302439005,0.0,0.017727816161535778,0.012286734058216753
21173,Teteles de Avila Castillo,6653,1051.919834,0.005978528157140276,0.026144186340598008,0.006296711530162652,0.012123680624084308
21050,Chichiquila,26928,2378.864079,0.013687413452510552,0.0,0.019750803883092118,0.011400206545931857
21001,Acajete,72894,691.9775427,0.0038874512176347346,0.021322632629145077,0.011264646521494741,0.011331164232245838
21204,Yaonahuac,7926,2319.0182,0.013339738673804185,0.0005381665714636399,0.018051543843641157,0.010912808594053112
21171,Tepeyahualco de Cuauhtemoc,3851,815.933094,0.004607562117330037,0.010114616740056015,0.019755090107086003,0.01080393690107462
21084,Ixtepec,6950,2806.770587,0.016173337345046494,0.0006648322712629235,0.013346302498101857,0.010672675368828032
21126,San Jeronimo Tecuanipan,6597,399.5588028,0.002188634666168679,0.002143523113166452,0.030019530567067756,0.010524369970537734
21026,Calpan,15271,1559.145898,0.008925258698617442,0.0017090291309162856,0.021418253648232716,0.010508288313191677
21072,Huehuetla,17082,2522.937264,0.014524406969013115,0.0009367197698575682,0.013137546525868104,0.010032042676322947
21065,General Felipe angeles,22694,1375.342889,0.007857454673554335,0.003240409795892675,0.01960707481459356,0.009997227252567605
21048,Chiautzingo,22039,1601.837678,0.009173276697719453,0.0014757425721850308,0.017769263738453684,0.009442812572279396
21163,Tepatlaxco de Hidalgo,18854,1641.910977,0.009406125710513802,0.0027454225115315306,0.015553756809758078,0.009252204080592404
21181,Tlaltenango,7425,370.6856985,0.0020208962969474934,0.014283658563190995,0.013686965941991407,0.009199545870333718
21122,San Felipe Teotlalcingo,11063,1445.342547,0.008264117855904309,0.002179594950015716,0.0171542430673917,0.009105798547583949
21013,Altepexi,22629,2077.637452,0.01193743663484712,0.004563847341274305,0.00948356956912543,0.008989199727058769
21097,Mixtla,2668,739.4881451,0.004163455001917343,0.0037101107137523836,0.0171747621176836,0.007930843850197732
21017,Atempan,29742,963.8347122,0.005466796925761856,0.010795049866953822,0.007059629639977604,0.0075431226223841704
21020,Atoyatempan,7704,968.1489062,0.005491860601352396,0.0003749593864973741,0.016823753432140667,0.007356358086132371
21182,Tlanepantla,5390,802.4754584,0.0045293799507828475,0.0020988232990811254,0.013038578208479779,0.00635297243258141
21118,Los Reyes de Juarez,30021,199.0834204,0.0010239724475388109,0.01418795569566256,0.003985163176021404,0.005861524640520713
21134,San Matias Tlalancaleca,20974,207.8784347,0.001075067104373442,0.005057457496573999,0.011223988440542997,0.005314460622884476
21151,Santo Tomas Hueyotlipan,9315,263.5346211,0.0013984018537930368,0.003643367981335674,0.009484225965535314,0.004497638925578511
21102,Nealtican,14075,328.9753827,0.0017785801164877202,0.0042710858326898095,0.005628650671045144,0.003681352997715574
21060,Domingo Arenas,7982,71.34221238,0.00028185959077823615,0.0015954574613568227,0.009144322930402243,0.003334677953839014
